"ID","C.1","C.2","C.3","Male","Intervention","M1","M2","Outcome"
18,-0.028546755348703,-0.0428704572913161,1.36860228401446,0,0,-1.19786678745914,0.732801287544802,1.04177378366994
19,-0.225770985659268,1.51647060442954,-1.54875280423022,1,1,-1.06964000404685,-0.131957161569415,1.15156292179471
20,0.584613749636069,0.123854243844614,0.215941568743973,0,1,-1.28238543212691,-0.29444868832693,0.63995827613722
21,0.379639482759882,-0.502323453109302,-0.33320738366942,1,1,0.467642633502304,0.206444355753386,2.19401215775553
22,-1.01857538310709,-1.07179122647558,0.303528641404258,0,1,-1.29247746591846,-0.841449924328441,1.25090026911197
23,0.448209778629426,0.0530042267305041,0.922267467879738,0,0,-1.84624695144143,-0.641966420855026,0.174685750183208
24,2.05008468562714,-0.491031166056535,-2.30916887564081,1,0,-0.855299657794393,-0.70472775551522,-0.781286301296432
25,1.00573852446226,-0.709200762582392,-0.688008616467358,1,1,-0.328170795681563,0.0214952238995515,2.17805709128431
26,1.0255713696967,-0.284773007051009,-1.22071771225454,1,0,0.699472244833824,0.190076360740952,2.98562254521268
27,0.18130347974915,-0.138891362439045,0.00576418589988693,0,1,-0.99297958711061,1.44460025309194,-1.15574248628713
28,0.385280401126331,-0.370660031792409,0.644376548518833,1,1,1.45864544626686,-0.914777095798638,2.33020796094242
29,-0.220486561818751,0.331781963915697,1.09683901314935,1,0,0.618509783473372,0.144229973986499,2.16406377010704
30,0.435181490833803,-0.325931585531227,1.14880761845109,1,1,0.793662371907371,1.14219957924339,8.32572938103936
31,0.993503855962119,0.54839695950807,0.238731735111441,1,0,-0.504364127709567,2.00930962050589,2.16194466044528
32,-0.627906076039371,1.36065244853001,-0.600259587147127,1,0,1.93329282571289,0.792297873572924,5.15453659534005
33,2.18733299301658,1.53261062618519,-0.235700359100477,1,0,0.564829645876041,0.828312990673005,2.00517880109174
34,-1.02642090030678,-0.710406563699301,0.25688370915653,0,0,-2.15582306805032,-1.06964700707841,-1.35059808505729
35,-0.246691878462374,-0.347542599397733,-0.951618567265016,0,1,-0.449519720604978,0.0787409707748115,0.406822081857062
36,-0.0450277248089203,-0.784904469457076,-1.66794193658814,0,1,-2.39298570631486,0.0519191433506138,-0.995997421352034
37,-0.380226520287762,0.918996609060766,-0.575346962608392,1,0,-0.36868895341671,-0.315774938859431,-1.25789865233744
38,0.607964322225033,-1.61788270828916,-0.0555619655245394,0,1,-0.560475652673883,-0.0865823731724835,1.73866174910751
39,0.519407203943462,0.301153362166714,0.105676194148943,1,1,1.03894252632327,0.677943432696568,7.81843216819068
40,-0.640706008305376,-0.849704346033582,-1.02412879060491,1,1,0.597228139719622,0.376732402163749,2.50795084014063
41,0.117646597100126,-0.947474614184802,-0.490557443700668,0,1,-0.921352129582996,0.731862816426248,0.513260719877588
42,-0.256092192198247,1.84386200523221,-0.651949901695458,0,0,1.0153645620201,0.691489422988722,2.58458432041415
43,0.235386572284857,0.0779608495637108,-0.961856634130129,0,0,1.27931204139912,0.0346806684630033,2.08814905967269
44,-0.0713080861235987,1.44455085842335,0.451504053079215,1,0,-0.426118210515216,1.66746528443296,3.06749828399304
45,0.0412329219929399,-0.422496832339625,-2.05324722154052,0,0,-1.19677760478731,-0.61919464163985,0.249032443102516
46,1.13133721341418,-1.46064007092482,0.739947510877335,0,0,0.742601299106157,1.81819517456719,4.15363890465448
47,1.90910356921748,-1.4438931609718,0.701784335374711,1,0,0.39399592755595,0.227824485503654,1.78589383568202
48,-0.262197489402468,-1.57214415914549,-1.51466765378175,0,0,-0.200086285284554,-0.174955538592062,-1.06506043679577
49,-1.60153617357459,-0.530906522170303,-1.4617555849959,1,1,0.750997126512633,-2.1246760496289,-3.17854521657584
50,0.687916772975828,2.10010894052567,-1.28703047603518,0,1,0.822715858064208,0.487783948763247,1.6883649708382
51,0.787738847475178,0.76904224100091,0.332202578950118,1,0,1.42409085905056,0.635413220724411,1.9574543864523
52,-1.00837660827701,-0.119452606630659,-0.280395335170247,1,1,0.458016880181367,-0.877432311554236,2.16398447597822
53,0.56298953322048,-0.372438756103829,0.976973386685621,0,1,0.794686729372402,-0.51588919898427,3.60336648268705
54,-0.374580857767014,1.05271146557933,-1.04917700666607,0,0,0.303115941120064,0.925813993711476,1.97155687753434
55,-1.26015524475811,3.2410399349424,-0.416857588160432,1,0,1.59105039633581,1.53209590507262,7.87161767737133
56,0.298227591540715,0.636569674033849,-0.483780625708743,1,0,-0.951409487138303,-1.43816350570177,0.272057013403303
57,0.516862044313609,0.368964527385086,-0.215380507641693,1,0,-1.00526643170963,0.323241806040279,1.81726133455702
58,0.0652930335253153,-0.034067253738464,2.12845189901618,0,1,1.17486461332646,-0.29465378736054,2.77109506051204
59,-0.741336096272828,-1.09599626707466,0.0377883991710788,1,0,-0.572079927372904,-1.61787947489593,-0.263129327895898
60,0.310480749443137,0.436523478910183,-0.458365332711106,1,0,0.0885468308456064,0.557663433596123,0.160994761559918
61,-1.06332613397119,1.26318517608949,-0.349650387953555,1,1,0.857783013998518,-0.483740061866083,3.14323343409164
62,-0.865512862653374,-0.236279568941097,-0.197175894348552,1,0,0.412836900106306,0.735589214400705,2.0107927227422
63,1.10992028971364,0.0847372921971964,0.754053785184521,0,1,0.273074605173399,0.628883628645202,1.30594540623105
64,-0.499292017172261,0.214445309581601,-0.324685911490835,1,1,-0.298839506074073,0.519969388101346,2.06071474262019
65,0.0945835281735714,-0.895363357977542,-1.31080153332797,1,1,-0.2485653377906,-0.87064717846369,0.666985790675741
66,1.99721338474797,0.600708823672418,-1.25127136162494,0,1,1.46413807283397,-0.457273436837573,2.89768034363225
67,-0.611165916680421,-1.18548008459731,2.19881034888372,0,0,0.515947168616389,1.10786835666342,2.11794771677338
68,1.31241297643351,-0.265145056696353,0.543194059232089,1,1,1.9386456208836,0.937574163711482,9.85995027464082
69,-0.41433994791886,-0.476246894615578,-0.788602837850243,0,1,-0.283115097665601,-0.571169006233456,1.62006416622182
70,-0.594617267459511,1.65090746733669,-0.0540281250854405,1,0,1.29978021827118,0.503303983250404,5.24004714454802
71,0.119245236427584,0.243687429599092,1.23247587848534,0,0,1.23974650675853,1.93060183969224,8.08376397279447
72,-0.51606383094478,-0.992507150392037,1.67569693240319,1,0,0.599453959638942,-0.590905343953413,2.5532225115676
73,-0.441163216905285,-0.723065969939874,-1.23627311888329,0,0,-0.122067926796916,-1.31059066339794,-0.605415158779962
74,-1.2847157223178,-0.573973479297987,0.617985817166528,0,0,-0.557312107896777,-1.00850718504097,-0.863079425437552
75,1.10984813892972,0.707588353835588,-0.363657297095252,0,1,0.316037401410089,-1.09670887734853,0.953006472803699
76,0.0597499373846007,-0.70459646368007,-0.71721816157401,1,0,-0.125171427474352,0.440026928826053,2.2139329051865
77,0.88465049897692,-1.01559257860354,1.95529396549246,0,0,0.456826373846882,0.691672404681218,5.28604372968722
78,-0.0903195939658516,0.214538826629216,-0.738527704739573,0,1,0.905860918114577,0.350980607569201,0.672435258113995
79,-0.574388689763269,-1.31701613230524,-0.182925388372727,1,0,-0.623151459019237,-0.68181198198434,0.129310057580775
80,0.418982404924464,0.32430434416138,-0.781536487054751,0,1,0.0210701769901692,-0.414499307448079,1.4440789772195
81,-0.788621970854002,-0.502198718342861,1.49606066984635,1,1,-0.288426032722365,-0.656368162205161,1.44720985664459
82,-1.13730362066574,-0.179051594380198,1.90236182167893,0,1,0.0926987322262046,1.10143121050745,1.06944403186649
83,-0.100974885328808,-1.35984070382139,-0.664769435274062,0,0,-0.544060902960665,-2.01029211416911,-0.194426042850799
84,0.485459978904878,-0.375602871669773,-0.561876363549783,0,0,-2.41481035232527,-0.143737706925494,-2.09160907623735
85,-0.343917234128459,0.0904966471392212,1.59850877114583,0,1,-0.964060835663729,-0.584652956339841,1.02155958603979
86,-0.088565112138884,1.08079949615152,0.630754115650567,1,0,0.240424351242772,0.643306345988753,3.50886017532881
87,-0.113639895506141,-1.5329020028906,-0.52111731755252,0,1,-0.649987110756143,-1.25539128023303,0.909863434700901
88,-0.489870453138474,0.0471544327615272,1.30019867766682,0,1,-0.909130377084705,-0.41342880697824,-1.11282334313998
89,2.29307897383109,1.54758105898377,-0.133150964328944,0,0,-1.16251394560987,2.36588735833818,1.36376244353032
90,-1.75652739555764,-0.388779864071743,0.0892072230732945,1,1,-0.664127164941348,0.292111957411457,0.274440435241936
91,0.845013004067436,0.962527968484271,0.684309429416464,1,1,1.36069045455038,-1.30163328996452,-1.79138474053212
92,-1.39527434979947,0.849643045633355,-0.446557216427222,1,0,1.5013785340734,0.154828025060832,4.18112260049882
93,0.174802700161256,0.0745511771737346,0.428166764970505,0,1,0.213041427526102,-0.157706429516564,2.5194951896357
94,0.0246749828261399,-1.66747509758566,0.736495964773442,1,1,1.44052907186181,-1.04522904935739,-0.503184669672337
95,0.386026568349676,-0.265651625278222,0.118144511046681,1,1,0.286356728972397,0.441756134664863,4.48523297011918
96,0.134038645368463,0.221019468561002,1.64084616597749,1,1,0.711829868905031,0.797446267555336,5.23425075845237
97,-0.219050378933476,0.168065383884657,1.16838387306909,0,1,0.67468329827228,0.156288072009905,2.23524272805793
98,1.05418102337692,1.14526311038036,-0.577468001059557,1,1,-0.357892356201487,2.44959922077673,3.84396559195768
99,2.00248273029283,0.066700870930183,1.86685184470686,0,0,0.828406068999906,-1.20288457112179,0.228428846245268
100,-1.35090268603071,0.0209835863542375,1.24991457096922,1,0,0.840558142322524,0.93844145927327,4.48402339130849
101,-0.715242187222796,-0.752688968217742,-0.938538703606894,0,1,-1.18782880591563,-0.964692050709138,1.19259266647787
102,-1.05251327933874,-0.437159533180399,0.331179172958982,0,1,-0.480653122843725,0.401335733054873,0.212961221074881
103,-2.01421049792072,0.211980433372292,1.23667504641657,0,1,-1.17423269701515,-0.715306186597608,-0.00872336984425158
104,2.03757401824044,1.30117599220059,0.756774763795962,1,0,1.22013937632219,0.515950492692177,6.11816591041927
105,-1.72673039911433,-0.601506708006782,-0.352046456582617,1,0,-0.22452984235267,-2.40461525960685,-1.8176088120694
106,0.703523902756894,-0.105671334003774,-1.25864862806017,1,1,0.650588860436627,-0.142148033016531,0.17506064336651
107,1.68443570809411,0.911391291795963,0.237430272491026,1,0,-0.636274445637923,2.93502649810848,2.77878906678088
108,1.21810861032581,-1.33877428723497,0.6608202977898,1,1,0.378017279819738,1.29828618117632,4.96268830061985
109,-0.522912376313422,0.683745521850712,-0.0608219546600742,1,1,-0.771694509518629,1.77076588700618,0.0895440793187527
110,0.632960713031451,1.33551761505939,0.0072900903168988,1,0,0.391410600419672,1.38504268753367,5.38118574060832
111,1.01755863695209,-1.18843403514798,-0.721604440436015,0,0,1.14305936123318,1.17331002143559,6.90596583454177
112,1.51921771138818,0.37738797302393,-2.05222282043373,1,1,-0.388322336395093,0.97924713139878,1.39218805419487
113,-1.36403745208238,-0.200781015589121,0.865779404334488,1,0,0.510373434483892,0.371157232206948,3.14567475323766
114,-0.101883255715222,0.624187472020653,0.959005377787825,1,0,-0.468437689272181,-0.39498541703993,0.758686006184163
115,1.67105482886294,0.0560167332749619,-0.051981906180899,1,1,0.0460332234623539,-0.00376998106458082,2.9751903437284
116,-1.75323735914227,0.0993275940878275,-0.571850057895563,0,0,-0.0589732759837942,-2.11032967814246,-0.320308224714373
117,-0.974009582804091,-0.17990623104754,1.01494317274366,0,0,-0.710187497710879,-0.17893044067518,0.420555514729407
118,-1.99274848868858,-0.427279287205429,0.116637283582706,1,1,-2.06801860709891,0.327500043193343,-2.7576974815811
119,-0.893207570054953,0.333902942499225,0.411429920615731,1,1,1.38210264552626,1.28706703139163,9.19108038136712
120,-0.0330361592759917,-2.46589819376003,2.57145814586664,0,0,0.376574050955384,0.186664327722033,2.33588338911098
121,-0.2052992574682,0.65119328158767,0.273766491036548,1,0,-0.472718457298952,-0.531250325420564,-1.7278632970459
122,1.02467323481835,0.817659446374088,-0.209793171228509,0,1,-1.52903185530725,3.44975800428044,-0.693772418800923
123,0.378167772208507,-0.945408831123893,0.856923010899318,1,1,2.1169846250484,1.16315884740435,10.4146044091388
124,-0.461038338884354,2.41677335378821,-1.65104889568819,0,0,3.45850070870823,2.18040533405746,14.2699003861297
125,-0.463987242966015,0.825379862759243,0.510132546878663,1,1,0.552359359033475,0.0624342469140416,3.33420330362694
126,-0.589481038515,-0.996780742207522,0.144475704710697,0,0,0.527413480013677,-0.254868098549371,2.10880082919074
127,-0.0143074131669134,-1.79028123726406,0.034551067133851,1,0,0.77876787617598,0.158568237043741,2.05388084156969
128,0.190230315692457,0.174726396981842,-1.05501704260268,0,0,-0.856106614168188,1.35099880848508,0.285930132915105
129,0.476133278302629,1.37857013695924,0.456236403179813,1,1,0.315545623038122,0.386821869442347,4.84231204652183
130,-1.13558847037434,-0.435645469691905,0.346103619553607,1,0,-2.05106850444143,0.119454498098545,-2.07758538909334
131,-0.647045631318269,-2.15764633501528,0.884250820028209,1,1,-1.01600192726451,-2.47583852203932,1.91701423989095
132,-0.829477611624518,-0.573560270768283,1.50390060900454,0,1,0.744963374196096,-0.235708167932432,2.73379925927289
133,-0.774144929605405,0.845731540189296,-1.26068287881877,0,0,-0.556605997997323,-1.66922028511923,0.12085535178301
134,-0.354542403073978,-0.0735560191364783,-1.16865142442436,0,1,-0.471255654196857,0.762067466503947,-0.500857616928677
135,-0.63474826490891,-0.0288415529283144,0.67069596873393,0,0,-0.110970567856175,-0.185058218205152,1.36405258055657
136,-1.65054654342511,-0.349754239211268,0.756406438545484,0,0,-2.14181021351708,-1.09687935573163,-1.54511501777186
137,-0.538809159977592,0.227291921672942,0.492228570064431,0,1,0.978038216443609,1.70511577169924,4.9929198548177
138,0.267835015331683,0.653257679471381,-0.12270866097738,1,0,-1.31496879175695,0.981803197067107,0.965238322555193
139,-0.41367651359212,-2.64314895202898,-0.092941018479472,0,0,-0.912879359585587,-1.78490627255455,-3.02373590974603
140,0.430284696359987,0.53539884086815,-0.555278351313252,1,1,-0.196794072656418,0.649956469746417,1.09136739298601
141,1.77950290977515,0.286424419628825,0.126315858458886,1,0,0.221606662271021,-0.743922756930826,2.30439881814294
142,1.27226677946852,-0.718466221319259,-0.450338623924712,0,1,1.58310073653676,-0.0358600851028577,1.89881253204361
143,2.39745248004976,0.011129187220888,1.63356842140831,0,0,0.321792319438926,2.58478833838903,6.88590494843005
144,-1.43850664491452,-0.190516802042901,0.378423903636832,1,1,-0.9127401548614,1.2292113766948,0.151265786017538
145,0.300038545205798,-1.00563625951084,0.0192592746253708,0,1,-1.57312393561333,0.740924027674683,-0.523459492651294
146,-1.07742065311198,0.712703325244282,1.08477508986065,1,1,-0.49468827125699,-0.309362903101764,2.55469345533415
147,-2.22498769648741,1.23569346230014,-1.24104449680849,0,0,-1.66490360890345,-2.71313109359196,-0.0108637242417473
148,0.454769268982633,0.659902638142608,-0.199889828101433,1,1,0.762497687577878,-0.744896923936789,1.18863727330915
149,-0.645113956859792,0.16532102124205,0.438818700714454,1,0,-0.922166363464856,0.708961134477569,-0.0912446273090017
150,0.883302819948705,-2.05233698390195,-1.63637926805902,0,0,-0.323267478868907,-0.982530895835912,2.2005966730282
151,1.43040234118818,1.04662884711155,0.435288948907682,0,1,0.604787092055808,-1.29043614725309,0.511273468823131
152,0.71517840711106,0.917174917641003,-2.66092279846568,1,1,-1.51355730619129,-0.411538344616074,1.19344512224335
153,1.11027709663882,-0.484987596562325,0.230616830631202,0,0,-0.599221311939215,1.48178143252022,0.8452780394216
154,-0.295157800883577,0.871964954078744,-0.348472448955611,0,1,1.03616964708787,1.0017597619673,4.08518901745526
155,0.518503765888248,-0.390684978638979,-1.09278720910151,1,0,0.637302587214338,-0.959571524826784,1.42917481711532
156,1.21001051044026,0.740900011274274,1.72426223915645,0,0,2.82736688653694,-0.158649662521325,3.70306636434148
157,0.0651539325793032,1.12500274582817,1.97541905401908,0,1,0.804263944163165,0.142149815758791,2.9887202867299
158,-0.281482115038967,-1.32295111275522,-0.239351567138116,1,0,-1.95810962771705,-0.819377067956801,-0.00837721977091782
159,-0.214041239985383,0.15168050450932,1.71230497731928,1,0,-0.44947827863058,1.11711679357052,1.30273378488325
160,-0.326143892505348,0.373004655804915,-0.227684064895531,0,1,0.468055185411696,-1.78676243713637,0.96362016122339
161,0.0204507085250325,0.314057663506262,1.32821469603699,1,1,2.42193251569049,1.78719118763894,15.8930226514323
162,0.121318377490778,0.712842320031113,0.778860029783535,0,1,0.570691522976831,0.580278430720496,5.05410531445855
163,0.914773270855634,-0.574394552184383,1.62688121419468,0,0,1.58027951905846,1.32572756734751,6.08932801398724
164,-0.380956739294013,-0.105784167649752,1.40405026771417,0,0,0.973197913400212,-1.25349937184688,1.06203182398092
165,1.29408390614558,-1.08999187241124,-0.873071000417464,0,1,-1.21767986661944,-0.959778597948171,-1.95752104494346
166,-1.35807905937061,0.181847192619832,0.164840867918466,0,0,-0.397266554786906,-0.753841402744952,0.878294738298764
167,0.364114687355063,0.552157714218558,-0.601892845985016,0,0,1.37555894205091,1.38930054242244,6.62265293947882
168,-0.993698591098714,1.0267850560749,0.751061302606323,0,1,1.15143688086783,1.5338021948409,4.55543929051642
169,-1.5091665373287,-0.0951474508492868,-0.895947822756499,1,0,-0.145279395511826,-0.203040956933652,-0.446222100527267
170,-2.07075107054196,0.150120131188143,-0.0792117092585883,1,0,-0.0200641652831779,1.10302093790719,2.0071720130252
171,-0.097369267513081,0.216152541801233,0.882465164396587,0,0,-0.267519343082942,-0.345029111235494,1.84747489278725
172,0.205597504483387,-0.616435842873528,-0.734799251921281,1,0,-1.62555766629574,0.381253307563236,-1.68622525262275
173,-0.131802793041181,0.310016986578952,-1.03968035270204,0,0,1.10279610161061,-0.00801049868929297,1.66919596792081
174,-0.184308868842384,0.967267260167914,-0.108280091234486,1,0,-1.31935683747217,-0.830350809476085,1.86803096020666
175,-0.69842066759439,-0.27594516842554,1.11464854536198,1,1,-0.757527752290163,1.02899543051749,0.125090484888909
176,0.550043961214136,1.23667580008161,0.139097857161771,1,1,1.20959090323362,2.08268533188664,13.4260010840953
177,0.410275096490425,-0.558456912348133,0.605370668930333,0,1,-1.05996401398705,0.868488148789996,0.638956675148779
178,-0.506333542189239,-1.42056550469574,0.127992965684126,0,0,-0.954118041543079,-1.10247469200117,-1.5127638963879
179,1.94585121773144,0.800914339573062,1.16525338994626,1,0,-0.358045477250492,0.283357299926788,1.2307432103498
180,0.358855723093152,-0.608557178316224,-0.202240855110284,0,0,0.519606184947581,1.38053971101415,4.29970300589126
181,-0.273248106811925,-0.468699779782087,0.704167283929716,1,0,0.387865017059268,0.371951410250774,2.34459480052548
182,-1.19736350236541,0.866366132112773,0.864152486225893,0,1,0.641101801460486,1.17701144780002,5.31701279443898
183,-1.19862235906875,0.639491997900534,2.43022665234451,0,0,0.86085462209743,0.251858790706973,2.14613310476058
184,-0.557215481941608,0.844904241408072,-0.782201845619403,0,1,0.54666925873882,1.3597923005723,2.02475402428414
185,1.1107114182028,0.249824719926562,1.65191539162316,1,1,1.4629611319155,0.161145608174346,6.86668052522495
186,-1.45897072853692,-0.0512978861253612,-0.526925176125598,0,0,-2.42419193662844,-0.315017246413274,-2.0396989127761
187,-0.197264869076299,-0.629578742686005,-0.833843580535001,0,1,-0.420157306493872,-1.17254737200089,-0.151050751249848
188,0.57872237461645,-1.08758071407693,1.48403093155628,0,0,0.33051903312399,-2.17841598938888,0.369192131604346
189,-1.18620658531375,0.10107915139528,0.532989286826481,1,1,0.751214359660913,-1.24129791770043,-0.524954517340861
190,0.586735339092625,-0.30174666386638,0.079501995328401,0,1,-1.00598348435282,0.116601093992065,1.8243767538752
191,0.961264151809677,-1.45646591707643,-0.781739711532082,0,0,-0.785132984357029,0.440363358213306,-1.07318586825278
192,0.32040231431661,-0.444781978336992,1.370003993971,0,1,-0.695112923131438,-1.51179460010138,1.24800174415393
193,0.673253863354836,0.0721667524147558,-1.50775731753668,1,0,0.83677654402026,-1.30453282880489,-0.283023213651387
194,0.0261002253262418,-0.316415868196993,-0.102346513520598,0,0,1.19127065582106,1.91499820035143,5.56297655146157
195,-1.18155922705569,0.498658043829925,-1.03895644030703,0,1,0.502657655979676,-0.618386888006886,-0.891594143910528
196,-0.22622198144241,0.381425829451352,-0.783515789013048,1,0,-1.41289820369299,0.0326256700760013,-0.290220441783147
197,0.582991405680064,-1.31651040165169,-2.80977467896054,0,0,-0.340352435402684,-1.38731036059719,-0.792628125796503
198,0.464967990785853,0.840539826961,-0.285845423591384,1,1,1.5284526291241,0.232265820504086,6.08047069726759
199,0.504126254591608,-1.15591652508367,-0.127148606825662,0,1,0.0937649527364788,0.0318211691525529,1.69124982654221
200,-1.94151837604062,1.18118089143852,1.85991086154316,0,1,-0.220237251187048,0.312786474270518,1.00904850551385
201,1.07401226028199,-0.0273469664137418,-0.0333303422759193,0,0,-0.85952965703766,-0.137877558875906,-0.163912503635658
202,-1.5160676231511,0.790385343888228,-0.210734180691776,0,1,-0.774691881530986,-0.734123947420766,0.287452826309397
203,-0.656742925361075,-1.41202579265831,-0.299762496646272,0,0,0.185228675667083,-3.54043483494756,-4.08220506694738
204,-0.849061135016708,-0.397030520327837,-1.2175999877636,1,1,-0.832559299340724,1.38450137144084,1.53568936553833
205,1.6875894829457,-0.0160025272079689,1.07494507727239,0,1,0.941758172759219,2.69291907561401,8.15903490433721
206,-2.60169967025765,-0.453197829994837,-0.675482291592071,1,0,0.410807516024709,-1.90305851815989,-2.52344834057218
207,-1.22292617936591,1.5466091542241,-1.41528191976949,0,1,0.434245995970582,-0.225347267414725,-0.7399393286061
208,0.318390260408025,0.846436285579692,0.178190188418023,0,1,1.76498045277864,2.12857906657332,8.50708652945675
209,-0.875255477495516,0.941165806724167,0.170588081840838,0,1,-1.5486971502882,0.841433245366768,1.28851233032633
210,-1.06349790638204,-1.38804904760206,2.08671743449315,0,0,-0.362254640291829,1.12257233010937,0.711319872463109
211,-0.678503145418437,-1.85557165391804,0.533259362753652,1,1,-0.232327913170818,-1.39237564213989,-0.511004761374384
212,0.310230256060896,-1.3538343357226,-1.94295641358195,0,0,-0.0892259365722962,1.8916076807027,2.61873355178939
213,-0.116302517158606,1.13939629170942,0.636124035182148,1,0,-0.848194240324848,-0.982086426631175,1.01502488966081
214,-0.492937424161977,-0.834188231584378,0.271066756750545,1,1,0.720042906807467,0.739778683924213,6.02458212290979
215,0.157353347216158,0.629711746692728,-0.395797950288896,1,1,0.54488006921198,0.433253980416534,4.05104549504568
216,0.8993540532031,-0.830811527336248,-0.330544700119963,0,1,0.305220546416446,-0.301251675867012,2.17608941850384
217,0.740814523725905,0.989971608627113,-1.93850470145338,1,0,0.412037507535306,-0.393455580743698,-0.16259267429163
218,0.107190407016153,0.60877901173463,-1.45082431349063,0,1,-0.18067698970067,-1.09185076029481,-0.088450759220362
219,0.480625599875217,-0.828174270396797,1.02025301216443,0,0,1.07596736216638,1.98827453185735,5.64984132377818
220,0.538482032102641,0.769052294995609,0.120719329287034,0,1,1.0675970002105,0.722399854283864,4.76135463637652
221,0.863648434157753,1.38051452831454,1.96624801545563,1,1,0.941267141818121,1.44482117938201,9.53193233097853
222,-0.028395054749065,-2.2490510903324,0.0315260045939917,0,1,0.638174008724112,-0.0649353758107306,2.33930363497779
223,0.205561208449975,-0.155345347144399,0.568288620777074,1,0,0.380860491578692,-0.210696848112617,3.48672021393368
224,1.01067796451426,-0.517982430167822,-0.29409532715611,0,1,0.813159755801777,-0.826980937232379,0.698775089684088
225,0.397842208800339,-0.550223741489138,0.0912673834882354,0,0,-0.607843180824174,0.118492134319174,-0.109657873730547
226,-1.9617075988853,-1.11989972139762,-1.32775547560413,0,0,0.594468342079723,-2.96070927644918,-4.93576909074516
227,-0.853623696727242,-0.693304527930666,0.38230514254637,1,0,-0.314406582326655,-1.79186589727762,-0.866349667060848
228,0.982113002522641,-0.727383529087535,-0.996838982378005,1,0,0.631902038018945,-1.16595701820912,-0.306368163473924
229,-1.04168885898951,-0.414588726363674,-0.239029068152564,0,0,-0.479198617887344,-1.55360067824448,1.32440382435769
230,0.483617533838269,-0.32132484216839,-2.07848926886002,1,1,-0.558104487465558,-0.227096212664434,-0.00337827265580892
231,-0.0914342755501383,1.18718681065156,1.19160126851033,1,0,1.24590610462686,2.30913662859697,7.05026057803227
232,-0.78896321811123,-1.54777654363757,2.45806049186527,1,0,-1.60748850462914,-1.85969370502876,0.341415492951263
233,-0.162421942479419,-0.0974512501056172,0.420574188698147,1,1,0.664299982930115,0.686039854025707,5.82544159700986
234,-1.61403945661912,-0.728219111191287,-1.54044240529001,0,1,-0.374631958220897,0.0564200304611487,0.813564854267405
235,-0.693094614010595,0.118849433004561,-1.36470945798691,0,1,-3.0288928069322,-1.92887420148299,0.743088048884207
236,0.589982679367313,0.289344028817336,-0.904215025620639,1,0,0.31281213157001,-0.0458021721717238,1.57415589367705
237,0.226324942381064,0.748081162493843,1.06109525326174,1,0,-1.76326580683834,0.876109681763058,-0.819711407357003
238,-0.212848278646528,-0.0936367939110456,-0.0867141349819251,1,1,0.721882361216983,-0.121242882101427,4.17313352948755
239,1.44146175605504,1.12507189227799,0.834401567757039,1,1,0.456558499643845,0.735443735738207,6.59001377618416
240,-0.287340799840693,0.373241434166406,0.403290331220696,1,1,-0.435550399940841,0.523558176510587,1.86424467171421
241,-1.04167329428932,-1.72830451532074,0.641830027651616,0,1,-0.382714613835114,-0.512424486762743,0.0710986949726728
242,-1.52931053118042,0.00168368848420991,0.250247821348331,0,0,1.08742141250739,-0.623799239914342,1.1523815029293
243,0.563867390305884,0.189426237514811,-0.732853806297125,0,1,-0.530752594180427,-0.14019505525951,-1.04546091372918
244,0.986365859895462,1.73863376690625,0.881178808925443,1,1,1.51446930607675,2.99065273512212,18.2617694492802
